,A,B,C,D
2000-09-07,28.74803540290001,14.994190878990574,16.075926234172854,-2.6329439788524316
2000-09-08,27.595024727466296,15.103015241754882,16.96490537263884,-2.660721187719947
2000-09-09,29.45352152888264,14.296359827833161,16.006958559480594,-3.4002091484823884
2000-09-10,28.613971325744647,12.638232294630997,15.392779024890944,-1.7263145552489974
2000-09-11,29.68608934537074,13.489681693011326,14.15874753307315,-0.11332506222455363
2000-09-12,29.626431315152015,12.08337535913426,13.763391612706645,-0.17307020870885031
2000-09-13,28.68515195850402,12.485045235458141,14.070834584392227,-0.5535701667867765
2000-09-14,29.115992210997963,11.97995013860272,13.693927377872736,0.8310161329903532
2000-09-15,29.52605494756687,10.078911989406347,13.301190883293845,1.4733348361537544
2000-09-16,29.540072230624148,10.038319398235378,11.965039800254496,2.117786939145379
2000-09-17,29.31151454879936,9.89365794620178,10.769755234925439,4.632329994233767
2000-09-18,29.492733221437405,8.438212188880783,11.344316045132597,5.448141078981983
2000-09-19,29.273049928851535,7.766843350808608,11.64841619402697,4.734274722933919
2000-09-20,27.849805030178146,7.389516314877994,10.492595811188558,3.3421700347640773
2000-09-21,26.424885593572522,8.277163973445882,11.866936903075366,2.502474987064912
2000-09-22,27.919855072270845,7.0568152742096935,9.368042371450493,2.1663635551039673
2000-09-23,28.82355875761675,5.7869229420179815,8.966531929402633,2.4894529369619613
2000-09-24,27.95111963264,6.20689070475663,10.4466247776723,3.4438493271555672
2000-09-25,28.087137771126507,5.86507105135689,10.361632466222067,2.796973945031481
2000-09-26,28.74049005686222,5.121646390762699,10.418425725232565,4.079835929002615
2000-09-27,29.156342682034552,4.4696053310087045,10.496189385651872,3.994202918623908
2000-09-28,28.409025721071792,4.953317142619828,8.51958016797785,3.298218592012757
2000-09-29,26.873572973215047,6.230672447761885,8.770415605982409,3.172712960955956
2000-09-30,25.47079478942361,6.014169421657538,8.573092145624889,2.6075693553584065
2000-10-01,26.65810014186796,6.3307019974376155,9.40810953707639,3.5602020903066203
2000-10-02,26.88075617057584,7.615964373786543,8.258769928641485,3.954836441433231
2000-10-03,26.351990452327943,6.272379794512181,8.15867152092162,3.9779329278530504
2000-10-04,26.432406725722664,4.282552585841241,7.481418427003088,3.8048887399968034
2000-10-05,27.574226944671796,5.364074960201334,6.090865821556853,4.7505798320497306
2000-10-06,27.900254778099757,6.87985714750603,6.882711728631424,4.5746281686272585
2000-10-07,27.56622227120421,8.952277060428202,6.615629548067005,4.463813311328145
2000-10-08,27.83240423987535,8.859244591410244,6.598599464967366,5.451804401048107
2000-10-09,28.497816826568137,7.005140166067459,7.979961427224646,6.217127660731984
2000-10-10,28.802663624319017,9.451035101750266,8.462675172645948,8.195059796234698
2000-10-11,30.212855744796844,8.378262986698982,8.513266761193492,8.721217376507525
2000-10-12,31.99793766859717,9.890548115455436,9.04505206457943,8.382998376709114
2000-10-13,32.44698979275936,10.316059054601794,8.973643924837775,8.562810077517637
2000-10-14,32.44842215265071,10.69891026377947,8.79209943411735,7.801514493316378
2000-10-15,32.41316708058724,12.714713078786568,9.72140418807809,8.148283371411225
2000-10-16,32.28084402913226,13.707393087114909,10.431007618139702,9.85762573493625
2000-10-17,31.82254520404494,13.030655312974504,10.338672762152235,9.438001382752072
2000-10-18,30.67756488529232,11.623442299669819,10.42399772230604,8.678850872990417
2000-10-19,30.30167171969128,13.454173544824199,8.181326341583503,5.139451717856142
2000-10-20,29.378828085120066,13.991363255738928,8.634593130652627,5.063640700396071
2000-10-21,30.884458928389243,12.635040860622976,9.613542355181318,5.808932557414875
2000-10-22,30.981222365128097,11.989694340326208,9.369761810151768,7.489790426163439
2000-10-23,32.11692044062305,11.729221774657503,8.395610319724366,6.019940687981226
2000-10-24,31.575877798330716,11.786089246100891,7.9771149352732875,3.597861991712046
2000-10-25,32.10393712879928,10.98599774456292,7.316509804924493,3.986708326883335
2000-10-26,32.02903395053808,12.196507944670314,7.364207141481432,3.4435740459706805
2000-10-27,32.33631353555817,11.732286184094313,7.834741523484379,2.7084714894205666
2000-10-28,32.16949674843202,11.723033924844072,8.39549737440672,1.5365371833903738
2000-10-29,31.553142128478974,12.190836238524458,8.667319219988746,2.0394949045108905
2000-10-30,31.994885747905712,13.809730393147618,9.272612575182613,0.9793156567337624
2000-10-31,30.624785938304182,13.373464681629892,9.39427207891343,1.4119058959278123
2000-11-01,33.047692891302184,15.010591113245038,10.326415486339855,2.8887918606488494
2000-11-02,32.40045604515446,16.916091245841724,8.276357775390588,3.9405413007440364
2000-11-03,34.176717179522555,15.23833523985522,6.8916917333814265,5.126890375280251
2000-11-04,35.954442483155326,15.221106826211836,7.418450443716853,5.734056546219748
2000-11-05,33.67104194953461,15.48719138624411,7.415150205187348,5.60416285427871
2000-11-06,35.40395796117122,17.414551503729022,8.105540409755802,3.79493843503508
2000-11-07,37.018920945333534,18.407373884675685,8.47124236790231,3.2994243884655834
2000-11-08,37.34801042630735,16.967167739057277,8.814089968610935,1.554645556870091
2000-11-09,38.27353140212322,16.790675821468884,8.18316186523413,3.550666504210893
2000-11-10,39.36693046754524,16.698762922985264,8.42118109773133,3.372528430179842
2000-11-11,38.165482204487475,17.039450443484466,6.871932314523696,2.145853494896893
2000-11-12,37.956901374752235,17.29314632928926,5.224759361916414,2.379788484269096
2000-11-13,38.14371006367274,17.23402640860789,4.719560625399492,2.5884894307098505
2000-11-14,38.891564033436794,17.87712511034449,3.9685338379778545,3.095780604763097
2000-11-15,38.967100173792765,16.99885921002283,4.272516777343192,3.2403554893615705
2000-11-16,39.74908936841666,17.13779761925515,3.5541380473978403,3.848762746837525
2000-11-17,41.054574506309685,16.870979345536874,4.587956398044966,3.837975979731061
2000-11-18,41.778268127920725,16.106554773950208,5.526616141938896,2.0536653188069245
2000-11-19,41.308755920701564,15.716302735695397,8.200913996306095,0.860668626178382
2000-11-20,41.605305254181616,16.267374378174814,9.29314635160396,1.6121868940702024
2000-11-21,41.996221975026145,16.234126445124637,8.419942524997856,3.320719569543073
2000-11-22,44.9095323333354,15.004604884981157,8.01583741817119,3.669091159589982
2000-11-23,45.583665131624585,17.032834767316377,8.210420990840856,4.900679022035954
2000-11-24,46.61848280943459,18.556795493769712,8.013131683579646,4.868156925635066
2000-11-25,46.68973242873488,17.615756307194516,9.384936506169533,5.41508605879012
2000-11-26,44.688182065273054,18.823327589370784,10.026310053016488,4.083025437313548
2000-11-27,44.38056523463827,20.401107142161624,11.195273908026204,3.0582743701399746
2000-11-28,45.63433066998507,20.05150874171446,9.13850061373805,2.6382135850787636
2000-11-29,45.5424749633527,19.920557277811763,9.493379533391415,4.623773682117833
2000-11-30,44.45196638901552,19.292465947274106,7.576084995856988,5.141456787843601
2000-12-01,45.55072043055058,19.668172362848185,7.288623353390113,4.6886932381077475
2000-12-02,45.26220540260264,18.327784917091,5.569540007066303,7.19577579641696
2000-12-03,45.607182563320336,18.980558175945465,4.965346170118957,6.784728185888169
2000-12-04,43.00448250134087,18.357479679742468,5.536727031114991,5.51197301692411
2000-12-05,44.577512315511505,17.08597220268237,6.5539988298438985,5.241462937196597
2000-12-06,44.93810690583431,17.99555815765035,6.258069096771219,4.082163776254381
2000-12-07,45.74001290414975,17.361058393829268,6.323514028593024,2.8799723949812837
2000-12-08,46.03550385078037,17.484068263267357,8.160883176769458,1.5552247035846989
2000-12-09,46.71140023466594,17.034404515949213,8.396927043546281,1.8443746555337333
2000-12-10,46.702740573092406,17.615078122123283,10.398143169856334,1.6304925864712168
2000-12-11,47.69669028476605,18.84855985279426,10.907115154450382,1.4819663290238356
2000-12-12,47.96921650941654,17.918976745645146,10.658991202885437,1.9841278426539972
2000-12-13,47.12262984840725,16.686681873271684,10.494769995232781,2.3264047706166675
2000-12-14,47.56644262457407,17.939746279265364,10.530243930643296,1.0075136081424734
2000-12-15,47.99122057913061,18.6933671163001,11.038850855752415,1.3891597989363107
2000-12-16,46.25152784675898,20.117638178632518,10.867462000784716,1.6857314600697704
2000-12-17,46.4867054126629,18.62594945880113,9.21957066727451,0.6062036498329364
2000-12-18,46.669895960947784,18.301584438641854,6.808992218899849,1.5193204265425297
2000-12-19,46.824390938671165,16.685669237049396,6.511799450372717,0.9074263016676927
2000-12-20,46.71638341016,18.53993682553648,5.534367348441266,0.0015634652114075998
2000-12-21,47.41276688450981,18.35679783111878,6.835487010005612,-0.2602997638394521
2000-12-22,46.651073886910076,18.104067587761413,6.6121047176294105,-1.2210637671685973
2000-12-23,46.72561560858889,17.044965855906366,6.454151153186172,-1.2291705370918269
2000-12-24,49.191542670731266,18.05997230755659,4.9916831923176295,-0.37821698351828836
2000-12-25,48.68427224961559,18.307493053216298,5.207533017622559,-0.1875990185963923
2000-12-26,49.79709054641691,19.605614373741332,3.772970942452265,1.1070638148883405
2000-12-27,48.52656961291435,21.338458866337547,3.5674283939790885,1.6368810164079202
2000-12-28,48.594158607036846,21.08164115501046,2.3641388873608515,3.2324006002366223
2000-12-29,49.99355083121279,19.4561283006787,3.0521960997641546,2.721173202709573
2000-12-30,48.05822666764747,19.319602512149814,4.167668992508233,2.3035281059473736
2000-12-31,47.864090957734945,19.477726588728775,3.1906037142617807,2.882134315688437
2001-01-01,46.90752200142523,19.369532583120677,4.063401108447945,2.3684574965340186
2001-01-02,46.61227011946474,19.418042191882822,4.045751406312186,2.1180059950189314
2001-01-03,45.87056115410166,20.474913925741987,3.6108357758341363,2.675747233009617
2001-01-04,44.789078214037275,19.43250060073808,4.444329764423744,2.3545714889583587
2001-01-05,43.75558777967495,19.886033397194595,3.743979015016406,2.9526993374431987
2001-01-06,44.90234110451391,19.885175962035376,2.313105807884344,3.5643318482599264
2001-01-07,46.05611666304893,18.99737854824146,2.059211444854327,4.094816404624331
2001-01-08,46.58571670071813,19.98793035056911,1.6686770127372461,4.498247774191029
2001-01-09,47.74728432769046,18.69288463733044,1.4989381904019514,4.780525103755353
2001-01-10,47.01639877420356,18.960303414429156,0.36370648955736895,3.630626214534744
2001-01-11,47.787124823287286,19.592084632821354,-0.7944936590791611,2.3511044687435154
2001-01-12,46.691453280220344,18.66048175243386,-0.6477535352617845,2.4366845000049238
2001-01-13,46.954917759083116,17.26000376053215,-0.11411301272606234,3.6607030101679037
2001-01-14,47.294784335593555,17.55954484259241,0.7365165804370228,4.923943863570697
2001-01-15,46.6757918226199,17.846334380541453,1.3956534382804333,7.059707177080601
2001-01-16,46.71744858388035,18.375403606773318,3.1817072685727794,6.905007650433763
2001-01-17,48.10821768126167,14.74356598461281,3.981211935061833,8.90994408521752
2001-01-18,49.0334652516674,15.082147910534017,5.190236850992719,8.929278605859023
2001-01-19,47.373988337960306,14.682085077717105,5.109900336979202,8.421617759708983
2001-01-20,46.21483327029547,13.881943552336656,4.984010184289175,8.161554036595154
2001-01-21,45.96153115993044,13.621035513086975,5.400282843698293,6.7790975622315335
2001-01-22,44.09475586169576,13.97392170539098,5.015689479553643,6.351017425385545
2001-01-23,43.428628241615904,12.274192983237043,5.663735491772813,6.0372718884460275
2001-01-24,44.39965180030522,12.15596493192602,5.527714942513882,5.163751145087617
2001-01-25,42.7257010197014,12.394257793189956,5.603739578321483,4.154713869359024
2001-01-26,41.85879219509159,12.321918434465042,5.54981296479036,4.721953128658074
2001-01-27,40.50430943180427,11.557573557931281,6.29182805479076,5.448559153961742
2001-01-28,40.372471761350326,12.570678848617138,6.5186408171749415,4.895165625208156
2001-01-29,41.913522637193125,12.446384366818434,8.49069317645898,5.899810317846842
2001-01-30,42.55025371646878,11.258418542742795,8.577629918552905,5.707532061133608
2001-01-31,42.68616684408714,11.476933399596467,7.5084229368352045,3.3486915917993674
2001-02-01,43.5610206089725,11.694701311054063,9.179828488370877,4.426553823249327
2001-02-02,44.544820800028404,12.971598649075982,7.969537593549126,6.102786522140461
2001-02-03,42.587581872843195,14.011684450964887,6.949325730848843,5.449676119533464
2001-02-04,42.21482014080637,15.52062003037456,5.797582606937391,4.9656273281635155
2001-02-05,43.16553462909363,15.904947591904985,5.971938098222395,5.019247897243431
2001-02-06,43.0836323363112,14.24452051570852,6.307570753765372,4.048979751097342
2001-02-07,43.71027839575695,10.79463890750801,6.108254976380012,2.4988119695323503
2001-02-08,45.771541747133014,10.256738223020344,7.4866788534809015,2.821571424085992
2001-02-09,46.04634257705853,11.786025706319865,7.571754067584903,2.95024199431748
2001-02-10,45.88525700889765,10.834962797558207,6.116381973287579,2.595556995230479
2001-02-11,44.28560842091262,12.335132336644493,5.103637032204951,2.692228196794273
2001-02-12,43.733852669863744,12.094297934115113,3.930203393959819,3.3300049834247023
2001-02-13,44.267412812422336,13.156731926501612,2.4491254846737234,4.252171821492795
2001-02-14,43.11983517194539,11.97440716650567,2.9140757304440417,5.687399189115409
2001-02-15,42.49157980491584,11.480187396922405,0.541417329119295,7.231362679437137
2001-02-16,44.48962603583165,11.138859175000588,-0.34648873755601883,6.947516343783692
2001-02-17,44.35395037980874,11.297792152677111,1.2962880890136852,8.164964815549002
2001-02-18,45.223408070434765,10.192012480359942,1.3053520090959494,6.930769534346508
2001-02-19,44.8430737492773,11.948189130319756,0.34182304830051236,7.177236962589361
2001-02-20,46.00672166008159,13.607641841051572,0.4476050705200914,6.876392782657055
2001-02-21,44.09522209278285,12.720671414847986,0.5161668810266938,9.237548847928682
2001-02-22,46.44886458040739,13.147299291557749,0.8339032534987962,7.08444782993738
2001-02-23,47.70030298804542,12.820941862884935,-1.5385073973055194,7.246927110631101
2001-02-24,45.817369100062926,9.934159057245015,0.8697326089081951,6.1691974747001845
2001-02-25,47.602251683072865,9.504743387171613,-1.5391023728819244,6.799069599936962
2001-02-26,46.95357619088871,10.72422874844031,-1.17929903915493,6.771363261447417
2001-02-27,47.19132741090534,9.243077426604133,-1.537684853990973,6.530724782369079
2001-02-28,47.35677679758911,9.076514344400701,-2.811684972262775,5.768022703018361
2001-03-01,47.19899673260329,10.829222337478328,-3.5213110814410213,6.32467082828475
2001-03-02,47.3302822758927,12.276651994017726,-3.4274499882676634,5.670140240776187
2001-03-03,47.641350552598794,11.187269481052233,-5.245752565272511,6.2123704719080255
2001-03-04,47.215380838635355,9.93096045311163,-3.372898086108025,8.074952638419736
2001-03-05,46.3487235372568,9.090775646457063,-4.901634443342751,7.953755911160787
2001-03-06,46.76412809932154,8.245203581987422,-4.0068965745290885,8.577386600870952
2001-03-07,47.24537176364036,7.93818076766569,-3.721168800826981,8.909584407755963
2001-03-08,48.22602428487064,10.452948073050539,-4.600807661530946,9.829421015437283
2001-03-09,47.75810558332418,9.674167995219666,-5.161413624514709,8.589449859810665
2001-03-10,47.37954112643163,10.90704301787642,-4.649743618322894,9.317596427879433
2001-03-11,47.02665840043738,10.738521600894629,-4.392965235395582,9.310412632896984
2001-03-12,47.538070979644225,13.203461217953041,-4.095119773826705,9.04339754117369
2001-03-13,47.85030898210771,13.100963028073952,-3.9174902133929916,9.22531660622693
2001-03-14,46.88746841903315,12.279311222983292,-4.91134233598911,10.50534318119735
2001-03-15,45.71280818535562,10.548360574744754,-6.0398751228715515,10.572185797191668
2001-03-16,46.61373940914862,10.250034518966062,-6.288828480829203,10.303534904023463
2001-03-17,46.695417605855006,9.667998399568866,-6.282953514560714,10.7765919137283
2001-03-18,46.41549361459664,10.849225812621418,-5.111578767530975,13.20710586201668
2001-03-19,50.72741349513823,12.335187112502002,-4.6937156212893,13.083931419012814
2001-03-20,51.9194993997645,13.404935128477137,-4.365738804872479,13.406061810265765
2001-03-21,50.456221417294344,14.582409840567964,-3.309201850602241,14.4636754833395
2001-03-22,50.72618637173808,14.247252894709321,-5.806490929826773,13.486797660325685
2001-03-23,50.58907537641799,13.600640981751583,-7.40257817073174,13.256957778856568
2001-03-24,48.53645531969231,12.405788103620978,-8.655416587767764,14.205574679240748
2001-03-25,49.384732210252736,12.51418423060243,-9.93293331928949,14.30355785444658
2001-03-26,48.92892001990373,10.29677221540581,-10.748115311378578,14.39107458067059
2001-03-27,48.42695468673381,10.321578216206044,-11.633502301341682,13.32056294677615
2001-03-28,49.40863610551311,10.85969663265364,-12.932387820719073,13.315162750347728
2001-03-29,48.728914478868106,10.34174694076524,-12.063871941913476,15.411325702587856
2001-03-30,48.942309790370366,9.036392528461795,-14.151360168486047,15.20437502377567
2001-03-31,50.12381940299581,6.582180637423425,-14.195951934269887,14.503605890868561
2001-04-01,49.22995663818926,6.001768304652705,-13.800246697837782,15.866680151120681
2001-04-02,50.51282993176324,5.140352877113831,-13.228234760577717,15.194456950357436
2001-04-03,50.69648007380026,6.7217103127456355,-12.808982844569897,13.830860922622623
2001-04-04,52.04811446177446,5.668496148260628,-13.828616745431505,14.456044189702197
2001-04-05,52.81763104480229,4.785314467282794,-13.823573757963667,14.55397795945254
2001-04-06,52.90888157183621,4.683576284662141,-12.992679877932666,14.161976875558073
2001-04-07,52.17280547492768,2.2059321471907243,-13.78569806223167,13.679904084891422
2001-04-08,53.49966405646501,3.6161399228935798,-13.682594336605097,13.68464179060688
2001-04-09,52.959834802254065,3.6314995872204467,-13.134756169594391,12.684042190629631
2001-04-10,52.39976638996073,3.5464988393581605,-12.362154720509743,12.085365586021666
2001-04-11,52.012482749498375,3.781413842340703,-13.577611327238273,14.463002843021018
2001-04-12,51.51178262176486,2.246341676397403,-12.724900427322924,14.568744439300232
2001-04-13,51.22481191763682,3.265828713572648,-13.206802401212315,14.682562713014407
2001-04-14,52.89471069153348,2.2808615051512446,-12.952200031365896,15.559752885251468
2001-04-15,52.768131200064325,2.2950538671304628,-11.781326457924132,15.36713893023124
2001-04-16,53.379965057311644,2.19176695741421,-12.685012277083061,15.689232850020446
2001-04-17,53.754040415835746,3.7318994093017186,-12.485140879467695,15.330724493344457
2001-04-18,54.329764028828436,3.0318538883022477,-10.779358841057208,15.893250454493012
2001-04-19,53.76608113325166,3.2526354018707146,-10.759212635907343,17.5781314407457
2001-04-20,55.59358882695382,4.329259272342522,-11.013061641423205,16.861991155579634
2001-04-21,56.663359206008664,4.309345786944067,-9.326734036087956,16.4747014485867
2001-04-22,56.645308234144295,3.242382790882192,-10.887350903746984,15.610494910405581
2001-04-23,54.70039617478642,3.8060408232271943,-10.413347297582416,14.76549175067216
2001-04-24,55.118465789705844,1.8414953399853176,-8.42514593364141,17.22313682844215
2001-04-25,55.76817597371367,2.280323650629627,-10.151086961326888,16.729022821101918
2001-04-26,56.34667096714857,1.6613636567119658,-7.98787495024588,16.080423313614283
2001-04-27,56.374891187782595,1.5400741925966352,-9.427327665810175,15.48474570251987
2001-04-28,54.61682821808689,1.1998209090520042,-9.597025084208205,16.47263211671933
2001-04-29,55.27409986281236,2.3958403784603357,-8.175018687698286,17.088676657692993
2001-04-30,53.01608022476259,1.3308405301513897,-8.633540424676143,15.71240317447321
2001-05-01,53.0040298491421,0.752191238679939,-6.925058543106278,15.448098006407088
2001-05-02,54.47564244710001,1.0767106714902308,-6.0233285328252375,15.602697088506094
2001-05-03,52.93346184900942,0.8354730708694845,-6.280456868134827,16.925174277014722
2001-05-04,52.602556554615056,1.502601003595395,-3.903521940738812,17.206627381132087
2001-05-05,51.4452905777388,0.5640587210313053,-4.074316910127966,17.319869072121516
2001-05-06,52.06904088300514,1.4926086436490955,-3.2643347937668716,16.552724055054433
2001-05-07,52.7485356915634,2.8383868600957816,-3.6180853701421074,16.887518135582052
2001-05-08,51.8177726248276,1.5111908348963805,-3.7593460203015265,16.35514445773187
2001-05-09,52.64078423739487,2.798843529986069,-3.5138644849183045,15.56165773287245
2001-05-10,52.96179506596535,3.4198582943076286,-2.5338552737074442,15.707927691634898
2001-05-11,52.28235721461166,2.5867713577198668,-3.5110822727788564,16.997881594884944
2001-05-12,51.610865041455526,2.9959974437299945,-3.2225594889452935,18.18352859598755
2001-05-13,51.79239340128507,4.861167592948053,-1.8721172825072547,19.435440311597798
2001-05-14,50.187648838605085,4.852692835055612,-2.228800124558087,20.66758046969878
