,A,B,C,D
2001-05-15,48.65480785759227,5.325552077942057,-3.0454285893645934,20.252288947972062
2001-05-16,49.00707523726602,5.735394345124789,-3.8324486017418176,20.447731330749722
2001-05-17,51.05867001922852,5.38252266374365,-4.585216175520744,21.612254385815504
2001-05-18,50.89902898172645,7.5293729084263425,-4.311046513370632,22.98264178119294
2001-05-19,50.35171542705625,6.390412089173552,-4.637072245898312,23.682736171452014
2001-05-20,49.127382828822334,8.036158238092604,-6.005270642352564,23.14038488614434
2001-05-21,47.22859185233275,7.88487968570183,-5.325806781641058,23.769067582718655
2001-05-22,48.49388030668164,8.795339472386715,-4.30144839644916,23.221949481933823
2001-05-23,49.54409086803245,8.8932147595226,-5.463367192651697,23.967390920548976
2001-05-24,48.30795786596443,10.487370662818641,-4.741269625111853,25.438688611250154
2001-05-25,48.595355518293005,9.580243957780986,-5.621740974037756,26.086438805644892
2001-05-26,48.92812719893487,9.349847598462038,-5.781159079934905,27.573565388311238
2001-05-27,48.02210592937453,9.010921805891325,-5.844462650991397,29.423612647804394
2001-05-28,48.112514636403105,10.672948732418897,-5.553304026906637,29.577526832609742
2001-05-29,49.00126636219176,11.124831764840174,-7.145152431914402,28.60149863878924
2001-05-30,49.14624215299098,10.265657830114556,-6.33718907225246,28.232011240482656
2001-05-31,49.791944441050525,11.300380404686466,-5.677143533422177,29.28568193136391
2001-06-01,47.692799330737095,9.602485599625336,-5.6651185669929855,29.85442856855784
2001-06-02,48.442112677123504,9.240687964491732,-5.3619780498895695,29.277761718840246
2001-06-03,47.94702899580249,7.771478282721445,-4.933869057064769,27.14795318383664
2001-06-04,48.35692388277846,8.250463011779221,-5.846325017549887,27.464890565481664
2001-06-05,48.92835263506606,8.240529628192796,-4.868299230391875,26.447950661383146
2001-06-06,47.72268957667551,6.990350138788625,-1.9801631540698796,26.415610913476016
2001-06-07,47.78982132915034,7.864748348090017,-2.161741954521344,25.96760276383524
2001-06-08,48.34857248069022,8.279389891832112,-4.7370350949873306,27.510886702090392
2001-06-09,48.59623816843699,11.014649064750238,-3.112163969313189,26.616852721452293
2001-06-10,48.75288952803648,11.902733613480677,-1.4115426924772327,26.83448979764364
2001-06-11,49.57811068709322,11.138560747202398,-1.3598493999301444,25.180538544930947
2001-06-12,48.488534933077,12.730916485435904,-0.4858711507234357,25.284095507922945
2001-06-13,50.354737400829656,14.122500409620852,0.5009575547076588,23.24440646880252
2001-06-14,49.99255391388537,13.700029247389825,0.8105826109402308,22.570470713871376
2001-06-15,48.99543688871791,15.568180850928233,0.8828269098991999,23.944200404280707
2001-06-16,49.95378769306422,15.708627899201161,1.1794495701636358,22.65548290833559
2001-06-17,50.54171565420143,15.39347641684239,1.7233595217676578,20.62638393651328
2001-06-18,50.253391609916065,18.006280145153,1.8993688018463444,20.556128894060958
2001-06-19,49.93941516460367,17.256514279594548,-0.18133936142186124,19.93159825506982
2001-06-20,49.202713606439964,16.17212083366048,-0.5758689363316272,19.895918298820504
2001-06-21,48.87199682800803,15.498720255782864,-0.24682885062192278,19.574197552072707
2001-06-22,50.547528457036464,15.965015476822092,0.8898295889670356,19.623704031887506
2001-06-23,50.474966482575816,14.928694490596378,-0.05693420605936106,17.30962648793859
2001-06-24,52.19172579852333,14.033399882546199,0.3725470304798237,17.426060728479705
2001-06-25,54.64426986580349,15.419757163140275,0.5231567894860203,16.408038679595624
2001-06-26,54.84949015332579,16.08563750800904,0.2173495769688793,18.1720754454732
2001-06-27,57.884923883174295,13.911638048067557,-0.29181971476174745,17.645499879595395
2001-06-28,59.117973343719264,13.097728718001623,-0.5352190340470665,17.095254588632358
2001-06-29,59.914180168582384,13.892134840046033,0.10400974410035435,16.2058504205661
2001-06-30,61.83329867309061,14.825771143676112,0.4423434997075048,17.720573918271366
2001-07-01,63.23329219330608,13.142590806026082,1.315399879768512,16.21106575366474
2001-07-02,63.6308958020801,14.99652302455778,2.9162719280669025,15.332817382785255
2001-07-03,63.6444777009164,16.157733458086387,1.0882762402299768,16.46316075500236
2001-07-04,62.75544225401158,16.23283338039983,0.6203295948371415,17.00735784939937
2001-07-05,60.859381782399566,15.304226577176564,0.46505754889730677,17.425970011451966
2001-07-06,61.16094456910262,14.870302660670838,1.8858666108131714,17.22640715920491
2001-07-07,60.587538911153494,14.829638576034245,2.311191426992692,17.874154944738663
2001-07-08,60.57240470803183,13.43638942068965,2.642694076825599,17.395328725500022
2001-07-09,61.28470112232536,12.807632652217835,1.708932456062815,18.474651203443706
2001-07-10,59.708508122158285,13.411054740462577,1.0005010761639321,17.95458427332612
2001-07-11,58.912919197574524,13.212988586976042,1.045957877874757,19.222519092850725
2001-07-12,59.930439823020706,14.45987266406533,-0.47488309585377353,20.49794179201649
2001-07-13,60.94583329077348,14.052089303032693,-0.06119620736953085,19.536851964314064
2001-07-14,61.71616129141063,15.234485787905566,-0.8706486410781513,21.5535681505254
2001-07-15,59.93891576166926,15.083056636125834,-2.087598375375869,22.06117438777413
2001-07-16,59.10189544734625,14.783925274148087,-0.7088931459983345,20.22503212859413
2001-07-17,59.2797351667488,14.484064158646175,0.8188868540287138,20.62847782480594
2001-07-18,59.43040157711661,14.581583456910446,2.031294764526847,20.71502323045319
2001-07-19,58.85464660164211,14.468470872146556,3.3142227517585567,21.405908416795526
2001-07-20,59.45262047114954,15.662298205286165,3.129289942373785,19.95159242008156
2001-07-21,59.39462517156674,15.44141406961917,3.8853091109307405,17.872540532423383
2001-07-22,58.231416745966925,12.81264775678251,3.7865554279276132,17.565997915500745
2001-07-23,56.84547880154842,12.508677361518501,2.783568836295328,18.630041081075117
2001-07-24,55.55692320502938,13.549260075944295,1.8764033724947247,19.1914927435668
2001-07-25,56.5909541786727,13.867497005323543,1.1839585009859932,18.88961238447573
2001-07-26,55.36235425366523,13.53063130886832,-0.8853566445492778,17.88861972200464
2001-07-27,55.748089294069246,12.329402211578413,-0.013828299531830401,17.5399333129805
2001-07-28,56.221904106796394,14.32233147021526,0.4868759547591591,16.70786203905134
2001-07-29,54.91296715135333,15.150929495436962,1.3974857432266843,18.68215686114899
2001-07-30,54.293437287048064,14.660287319032005,1.1221193902728606,17.544788606653828
2001-07-31,54.902577842220104,16.49464983284252,0.7366149675637742,16.838986757117503
2001-08-01,54.7893392046463,17.003074415410367,-0.6185378005576497,17.02907145411064
2001-08-02,54.976583448429956,17.360846217357857,0.42013556685667497,15.972650364033273
2001-08-03,55.63073334033685,14.912149107358337,0.5278873011754649,17.037466313934615
2001-08-04,53.70408243494023,14.173091828924957,0.10553392039054454,16.95305761957678
2001-08-05,53.754372075484746,12.87739350023268,-0.637656107204547,18.208537066301403
2001-08-06,53.28410197106895,13.080041327080933,-0.3604900178810642,18.06406568489268
2001-08-07,54.08552804748902,13.200239651263862,-0.21905826811460105,17.558752578434742
2001-08-08,53.42214409573413,12.662386897165954,0.7653822480406739,18.303972948567687
2001-08-09,53.55096071330541,12.705750807295043,-0.12773958660059292,18.867237926443046
2001-08-10,53.14750548554443,12.6059994660047,-1.3133236456827997,20.071485730797445
2001-08-11,52.74088892774326,11.759520962521233,-0.07287689089850047,19.89635908915664
2001-08-12,53.34801912851659,11.757466195409474,0.9628367478147852,17.65513369389072
2001-08-13,54.55892735826004,10.994756718723242,1.561499087334287,17.699679676288977
2001-08-14,53.529942182471714,9.973350681622549,1.717510649139581,19.10696858206866
2001-08-15,53.311052878317085,10.7178676175301,1.499102655193939,20.14779183815727
2001-08-16,56.33904021590189,10.91288278619321,3.65738446406512,19.7556003554055
2001-08-17,56.47627035614695,9.244836063082152,4.135547969286757,19.964867306933144
2001-08-18,56.145678141373864,8.632722912984713,3.5673054784561646,21.038699212076683
2001-08-19,55.17351629536569,9.238129358565809,4.809646181497374,21.29593057544191
2001-08-20,53.9794604524871,6.2631995329561665,5.126586432565356,20.511941450458323
2001-08-21,52.91855568214499,5.437533174606834,4.0112189175731565,19.217429021842477
2001-08-22,53.53828354967288,5.89288745892168,4.254364048828902,17.521419893070266
2001-08-23,54.8554859763761,3.455976659526308,4.297225970121196,17.31758836126328
2001-08-24,53.88726043638791,1.942297428182345,4.182254717020104,18.822339169290697
2001-08-25,53.437240819517946,2.2028074682149175,3.6581066947870275,20.484510337176353
2001-08-26,53.9767131814501,4.265238610153997,3.5726058721235256,21.787847887468114
2001-08-27,53.03520532587581,4.037901559340564,3.116768283855584,21.050291636721823
2001-08-28,52.84395013683033,2.9078472632690664,2.332994484771414,21.99477732312731
2001-08-29,52.522128968965596,3.7880169586873462,1.045352885167008,22.44703273097564
2001-08-30,51.66188881837697,3.7071275266452397,-0.6988231403020586,23.038121824932045
2001-08-31,50.19303252104376,4.379838398390169,-0.9898607113726594,23.604049169954443
2001-09-01,51.077013372098776,5.463831049827842,0.6534973278618075,24.334537361409797
2001-09-02,49.42462449118992,5.429750067359171,1.397995453818338,25.627448418316273
2001-09-03,49.84647373679401,5.140782891851302,1.9148438632986466,25.16625395204839
2001-09-04,48.826340656465874,5.465971777314713,0.8407366167761721,23.908493775043947
2001-09-05,48.5449211854103,4.817186170004271,-0.857029024983391,22.474659044607144
2001-09-06,48.839500490314535,2.9497186370436754,-1.2590373439466975,23.805502616704796
2001-09-07,48.32418555447708,3.562997038372449,-3.245148116145185,23.249829273727897
2001-09-08,50.34909868055746,3.701386348167057,-4.004851815579995,24.414719776068402
2001-09-09,50.233600172822214,5.475757039224015,-5.593751213242771,23.763122150451473
2001-09-10,48.678431506626865,4.724737136319649,-4.900540527466111,23.51571441004343
2001-09-11,46.98890575964106,4.412014064635993,-5.915477172098091,22.897446865462022
2001-09-12,46.59581832375236,4.686138365391494,-7.593166662331285,22.06419217361156
2001-09-13,45.40900057557682,5.660129129355051,-5.558468333775519,21.121646923492076
2001-09-14,45.08905775481048,5.756289400574584,-6.275229868459993,20.211105362097395
2001-09-15,45.70617517303918,5.2275124514054365,-6.439557015982991,19.226093534342844
2001-09-16,46.908238658395014,5.2841217236141755,-6.44768130062882,21.46706162632497
2001-09-17,47.29734294328014,4.252501021898098,-6.395299788844363,20.98851120428734
2001-09-18,49.185525314382396,2.8726779267841644,-4.776327270806025,20.904136104399587
2001-09-19,48.9494488305699,2.264719439876081,-5.52656419829114,22.4304821874456
2001-09-20,50.82128974230344,3.0235778523244665,-4.41585454274666,23.097672089599072
2001-09-21,50.68139706709606,3.4488366903061696,-5.132102204823792,23.528517119391832
2001-09-22,50.62162921180888,4.481489113193405,-4.73386632952769,22.280162938542638
2001-09-23,50.58181766499003,2.339864194613619,-5.56115540220591,21.782037480548045
2001-09-24,50.27249502525445,2.0479939116458024,-5.045573213405417,20.959334700014054
2001-09-25,50.24426624216919,2.961323736056609,-5.495153393844086,20.32433375447851
2001-09-26,49.43575482119097,1.8128887700019625,-4.346909702778367,19.711552732485632
2001-09-27,48.37432508000675,3.3636580307677737,-4.7650887848312475,19.94775874628543
2001-09-28,48.75030287988151,3.7215854763768528,-4.192207688747195,19.98897714652851
2001-09-29,50.72858235092604,4.456402511317162,-5.178829744137756,19.830925499037985
2001-09-30,50.4838497320076,4.116438277292981,-6.506834138533038,21.431486401276405
2001-10-01,50.828421353561865,3.8695460234557455,-8.356819611386896,21.32856285686962
2001-10-02,50.240201265268716,2.230525078468685,-9.153437150955314,21.755395176578798
2001-10-03,48.88831970042183,2.4393716082247328,-10.006963388262522,21.791282161539804
2001-10-04,47.97384144734961,2.8664678249233164,-10.028268577492591,21.06888855348284
2001-10-05,48.04497263837161,2.8398787483362056,-9.460627013981263,21.996101566163524
2001-10-06,49.1578617603694,2.650316208783355,-8.667440044814251,21.647049354871047
2001-10-07,48.84454355547809,3.267575155655482,-7.654566027818974,22.109008480719
2001-10-08,49.47050067731039,2.2026057022135426,-7.881184173308479,21.36185395863888
2001-10-09,50.63442077219527,1.612162967857915,-8.550168325836855,21.056967829608435
2001-10-10,51.308682209978336,3.003069059669815,-7.302310779851723,21.170147001723034
2001-10-11,50.20628197239987,2.9424692868261215,-7.825840294362328,21.73447754113781
2001-10-12,49.30210668748909,1.506268750030819,-9.739202248283961,21.130395420997214
2001-10-13,49.84831067931062,1.8391824628813536,-9.19396971219617,20.842959451142338
2001-10-14,50.84324814711805,1.1687555993052068,-9.284701881997197,22.296930928670392
2001-10-15,49.624533583835365,0.9404954327852213,-7.098758093748695,20.61467127024941
2001-10-16,50.37682429738548,0.08916984255793281,-6.880883889493777,19.86731759647822
2001-10-17,53.43833480325392,1.6373856764829655,-7.501507818538793,18.864822295021764
2001-10-18,53.94803825581087,2.4456152427772633,-7.768685766224571,21.59550075675532
2001-10-19,54.04957783247433,2.762070112786623,-8.270265425182597,22.091427208298914
2001-10-20,53.40825892031687,2.5417077673604203,-8.639583836879966,22.220827212130065
2001-10-21,52.18275675491194,2.1572083652090357,-9.33662755810556,22.82192305782246
2001-10-22,54.046572946959635,1.055434116012342,-9.130377738318984,24.455848664635788
2001-10-23,54.27260479201566,1.3969625901845157,-9.316802438605354,23.641578099339636
2001-10-24,54.00161470782836,-0.12347506260275876,-8.384191548882686,24.772359067944
2001-10-25,54.27584512691112,0.33940582507184,-7.688855905364617,25.508871545627443
2001-10-26,54.84052950223349,2.3403140491040566,-7.162668222093329,26.363888001652004
2001-10-27,55.65352657369644,3.627145757983219,-8.433910925613322,25.332881095101982
2001-10-28,56.31571658644218,2.2775827443377876,-9.494980584368808,25.011638892560136
2001-10-29,56.35305960026338,4.020673832190938,-8.47342854303006,24.447816323551123
2001-10-30,56.540872319465564,3.3853219777274397,-8.073090268820875,23.224630999503603
2001-10-31,56.25647139547954,3.8231360792471594,-8.55719022375766,22.647950368183466
2001-11-01,58.270217848205434,4.937844099447032,-8.626448959265124,24.186261720077937
2001-11-02,60.04338736415734,4.945663838673405,-8.73633215023143,23.872639850738693
2001-11-03,61.019338460160036,5.131954988099605,-7.642913772343654,25.731238963036326
2001-11-04,58.630603701809335,5.150698569135701,-8.880979405862224,23.291819119229153
2001-11-05,59.56902678245654,4.397765356602817,-8.664871530819115,24.686330445354542
2001-11-06,60.09323404069463,3.9682698892922246,-8.320061915320556,24.088593103025172
2001-11-07,60.58480733033163,3.5650004803728095,-8.855365303133368,23.13998798884658
2001-11-08,60.7461308547273,3.6386341752589337,-10.05105628383149,22.99231569300274
2001-11-09,60.112557387985575,4.3033662740262795,-11.609725397049617,23.679873270139833
2001-11-10,60.00782395432857,5.302706105505613,-10.795579219951135,25.76097122816022
2001-11-11,59.17453443772589,6.666641647934402,-11.313109349940529,25.84676577117774
2001-11-12,59.518009251580594,7.057104486369997,-9.99797556746686,25.59147671187394
2001-11-13,60.22088148849209,6.385100238982833,-10.317827665524963,25.402892579331787
2001-11-14,61.4049894910764,4.336721080441391,-10.032734342820426,25.273065576073304
2001-11-15,62.00734519036397,3.479965004778833,-10.135275673098072,27.088610505794055
2001-11-16,62.59069363466184,2.9901139993193357,-10.437257251487226,26.78178683363768
2001-11-17,63.79774165205792,2.538186793898593,-12.044261013821572,25.55187143070209
2001-11-18,63.49679172661184,0.9706862345006741,-12.61051996012131,25.12731824517234
2001-11-19,62.38541768862044,0.9319408143766309,-13.218201197573098,24.298851576566502
2001-11-20,60.336043963049,0.8928390101939876,-13.007459282779267,26.204114783625815
2001-11-21,61.96138754743296,0.05407049573294043,-12.94999097452371,25.10264350780605
2001-11-22,63.67192141591059,-1.66416119394805,-13.654923331442715,24.96286939966878
2001-11-23,64.12809598181147,0.22817366185653265,-13.860619991459048,26.70747542495516
2001-11-24,64.73059191603765,-2.2213131400863944,-14.097403903504931,27.87933132415595
2001-11-25,63.24797493723136,-1.8737538481849203,-14.507349473828997,27.673170364001788
2001-11-26,61.8944032405936,-1.5877704235891485,-14.62955382139068,28.641567189044483
2001-11-27,62.505058879965645,-1.1312233366399942,-12.187805089930404,28.177482451538342
2001-11-28,62.88122614423614,-1.2136825828216429,-12.255217910448827,27.25687729288559
2001-11-29,63.28840824186764,-1.8967442042894171,-12.450628459582989,26.589734001130314
2001-11-30,62.74710920826811,-1.6479640222236482,-12.394952434631298,26.567567934547224
2001-12-01,63.95749668242792,-0.30107096575112435,-12.05128817486202,25.947884263280685
2001-12-02,65.73356502868212,-3.0223506197801946,-11.01728884286204,26.652839954930354
2001-12-03,64.92186377296363,-3.6284768842058863,-11.195791290153654,28.292996046674073
2001-12-04,64.53197074509873,-3.816400700246149,-11.493495696443672,29.15649554618061
2001-12-05,63.34107262470839,-3.703767364143995,-13.903762981330965,29.223728318727527
2001-12-06,64.5661520297952,-2.167040428358389,-13.69896850478832,30.609313673067664
2001-12-07,62.76784949614221,-2.3125177613166477,-15.964570407648111,31.020803294844484
2001-12-08,63.94554510452734,-3.693273683437864,-16.49723681798548,31.360975721739926
2001-12-09,63.92162267878189,-4.678689437292141,-16.48078039461534,31.219375672258973
2001-12-10,63.031155462604524,-4.1789075424297675,-17.95064926470844,30.524079242147927
2001-12-11,63.99194290866486,-3.4314782806648356,-16.74212800227782,30.752909610621256
2001-12-12,64.30041376601667,-2.305434129283983,-15.886335221853358,29.47133114847983
2001-12-13,63.72050118449317,-1.0731732444690876,-15.619462989510769,30.228509185733593
2001-12-14,64.99051918041927,-1.1117388917394515,-17.977345134014335,30.450941454418448
2001-12-15,62.57124507500513,-1.11707650129045,-18.325922322946425,30.98238686716201
2001-12-16,63.40116926151499,-1.4197771251238338,-18.9062004964574,32.064600280767195
2001-12-17,63.672584306578,-2.4422287331698067,-18.782429182299385,31.06619140440589
2001-12-18,62.89044727161642,-3.5635201745298475,-19.58795628395402,31.55647461915697
2001-12-19,64.51753037372119,-3.496346101682545,-20.74177643159892,30.336749153744073
2001-12-20,64.75459246025005,-2.853942131433679,-19.764905106527614,32.16714569977652
2001-12-21,64.35296775049196,-1.3724758459573978,-18.906349344564585,32.0702228177034
2001-12-22,63.06125112706231,-0.1508147820296597,-21.15053573695639,33.517662756296936
2001-12-23,64.33155547152272,-0.6978830347864967,-22.496506392312785,33.138507117956166
2001-12-24,66.03938591994516,-0.46551633266046344,-21.580104781204742,32.732832741389075
2001-12-25,65.85604725181031,-0.13093367187815863,-24.487160142378904,31.98397661820411
2001-12-26,65.21909912286398,-0.11675262097087108,-25.6609247934852,32.32557437671931
2001-12-27,66.29745682982444,-0.20215384144019055,-24.601038409647295,31.522446169188974
2001-12-28,66.84039045409602,-0.024207750681449786,-24.67244342390604,32.841245860518974
2001-12-29,67.92294602102288,0.26389776938103127,-24.07358875105315,32.94984124724216
2001-12-30,68.9278935985909,0.1654826230843351,-22.72245998537116,33.259415593122874
2001-12-31,69.42690248669446,0.7468584404433349,-23.676635798784414,34.38822735844381
2002-01-01,69.32407180968418,0.8518678279361482,-22.428390974400276,35.55852598532556
2002-01-02,71.13486532155868,1.795244578185006,-20.976979813660314,33.6404038452218
2002-01-03,71.03709649001121,1.9320726869210247,-20.28791128710011,34.73546823783532
2002-01-04,73.06592064130648,0.7069031978233487,-19.567892725590017,34.97113532756706
2002-01-05,74.64691662461429,-0.004623980006818074,-17.97656683029622,34.56247508287844
2002-01-06,74.70743707092615,-0.5986094052274075,-16.740937623727454,36.1439471299636
2002-01-07,75.40788256966297,-0.15579861160093972,-16.382372152409065,35.103749155230915
2002-01-08,74.27374936870675,-1.018355922243849,-16.770797326654712,34.67398152699716
2002-01-09,74.32450118418834,-1.0292884157204412,-17.13049306831807,35.25506629773938
2002-01-10,73.46550091550168,0.0027384758327910763,-19.22742032561813,35.262323783027576
2002-01-11,74.29920979477156,1.460762721889505,-19.771544681357312,33.61372576280806
2002-01-12,76.67889624149004,3.2584856052754034,-18.6208186205855,34.13372785262136
2002-01-13,76.70667338248474,3.779077557965672,-18.554864015895063,34.80066082485596
2002-01-14,77.7310027483283,4.568769814700236,-16.940476525543623,34.685514028473776
2002-01-15,78.92023604838343,5.332408932548416,-16.7593241567097,34.66233748614098
2002-01-16,79.18642596741145,5.838297595765795,-16.22964857599674,34.09096041130428
2002-01-17,81.48724646032873,5.274772870477433,-16.491150970653482,35.69748735322917
2002-01-18,82.51831300055566,8.323985860056244,-16.08770119594372,34.45474302513417
